"well","value","type","plate","replicate","pct_effect"
"190","F14",814.5253,"drug","7","b",-8.30100853374709
"191","G14",866.1433,"drug","7","b",-7.52521334367727
"192","H14",711.2893,"drug","7","b",-9.85259891388673
"193","I14",819.6871,"drug","7","b",-8.22342901474011
"194","J14",639.0241,"drug","7","b",-10.9387121799845
"195","K14",953.8939,"drug","7","b",-6.20636152055857
"196","L14",597.7297,"drug","7","b",-11.5593483320403
"197","M14",922.9231,"drug","7","b",-6.67183863460047
"198","N14",1031.3209,"drug","7","b",-5.04266873545384
"199","O14",969.3793,"drug","7","b",-5.97362296353763
"200","P14",1144.8805,"drug","7","b",-3.33591931730023
"201","A15",1341.0289,"drug","7","b",-0.38789759503491
"202","B15",1067.4535,"drug","7","b",-4.49961210240496
"203","C15",1129.3951,"drug","7","b",-3.56865787432118
"204","D15",897.1141,"drug","7","b",-7.05973622963538
"205","E15",515.1409,"drug","7","b",-12.8006206361521
"206","F15",1160.3659,"drug","7","b",-3.10318076027929
"207","G15",830.0107,"drug","7","b",-8.06826997672614
"208","H15",814.5253,"drug","7","b",-8.30100853374709
"209","I15",659.6713,"drug","7","b",-10.6283941039566
"210","J15",1227.4693,"drug","7","b",-2.09464701318852
"211","K15",953.8939,"drug","7","b",-6.20636152055857
"212","L15",917.7613,"drug","7","b",-6.74941815360745
"213","M15",1356.5143,"drug","7","b",-0.155159038013963
"214","N15",1583.6335,"drug","7","b",3.25833979829325
"215","O15",876.4669,"drug","7","b",-7.3700543056633
"216","P15",1433.9413,"drug","7","b",1.00853374709077
"217","A16",1480.3975,"drug","7","b",1.70674941815361
"218","B16",959.0557,"drug","7","b",-6.12878200155159
"219","C16",1000.3501,"drug","7","b",-5.50814584949573
"220","D16",577.0825,"drug","7","b",-11.8696664080683
"221","E16",685.4803,"drug","7","b",-10.2404965089216
"222","F16",948.7321,"drug","7","b",-6.28394103956555
"223","G16",850.6579,"drug","7","b",-7.75795190069821
"224","H16",623.5387,"drug","7","b",-11.1714507370054
"225","I16",659.6713,"drug","7","b",-10.6283941039566
"226","J16",886.7905,"drug","7","b",-7.21489526764934
"227","K16",726.7747,"drug","7","b",-9.61986035686579
"228","L16",1155.2041,"drug","7","b",-3.18076027928627
"229","M16",1341.0289,"drug","7","b",-0.38789759503491
"230","N16",1139.7187,"drug","7","b",-3.41349883630722
"231","O16",1005.5119,"drug","7","b",-5.43056633048875
"232","P16",1077.7771,"drug","7","b",-4.344453064391
"233","A17",1134.5569,"drug","7","b",-3.4910783553142
"234","B17",1165.5277,"drug","7","b",-3.0256012412723
"235","C17",1134.5569,"drug","7","b",-3.4910783553142
"236","D17",762.9073,"drug","7","b",-9.07680372381691
"237","E17",850.6579,"drug","7","b",-7.75795190069821
"238","F17",448.0375,"drug","7","b",-13.8091543832428
"239","G17",938.4085,"drug","7","b",-6.43910007757952
"240","H17",742.2601,"drug","7","b",-9.38712179984484
"241","I17",685.4803,"drug","7","b",-10.2404965089216
"242","J17",711.2893,"drug","7","b",-9.85259891388673
"243","K17",1191.3367,"drug","7","b",-2.63770364623739
"244","L17",1098.4243,"drug","7","b",-4.03413498836307
"245","M17",1583.6335,"drug","7","b",3.25833979829325
"246","N17",876.4669,"drug","7","b",-7.3700543056633
"247","O17",1155.2041,"drug","7","b",-3.18076027928627
"248","P17",1227.4693,"drug","7","b",-2.09464701318852
"249","A18",1170.6895,"drug","7","b",-2.94802172226532
"250","B18",1330.7053,"drug","7","b",-0.543056633048874
"251","C18",943.5703,"drug","7","b",-6.36152055857254
"252","D18",835.1725,"drug","7","b",-7.99069045771916
"253","E18",1129.3951,"drug","7","b",-3.56865787432118
"254","F18",953.8939,"drug","7","b",-6.20636152055857
"255","G18",680.3185,"drug","7","b",-10.3180760279286
"256","H18",695.8039,"drug","7","b",-10.0853374709077
"257","I18",943.5703,"drug","7","b",-6.36152055857254
"258","J18",1108.7479,"drug","7","b",-3.87897595034911
"259","K18",793.8781,"drug","7","b",-8.61132660977502
"260","L18",1041.6445,"drug","7","b",-4.88750969743987
"261","M18",876.4669,"drug","7","b",-7.3700543056633
"262","N18",1031.3209,"drug","7","b",-5.04266873545384
"263","O18",1041.6445,"drug","7","b",-4.88750969743987
"264","P18",1289.4109,"drug","7","b",-1.16369278510473
"265","A19",1346.1907,"drug","7","b",-0.310318076027927
"266","B19",1191.3367,"drug","7","b",-2.63770364623739
"267","C19",1113.9097,"drug","7","b",-3.80139643134213
"268","D19",912.5995,"drug","7","b",-6.82699767261443
"269","E19",1093.2625,"drug","7","b",-4.11171450737005
"270","F19",938.4085,"drug","7","b",-6.43910007757952
"271","G19",928.0849,"drug","7","b",-6.59425911559348
"272","H19",742.2601,"drug","7","b",-9.38712179984484
"273","I19",953.8939,"drug","7","b",-6.20636152055857
"274","J19",1418.4559,"drug","7","b",0.775795190069821
"275","K19",778.3927,"drug","7","b",-8.84406516679597
"276","L19",783.5545,"drug","7","b",-8.76648564778898
"277","M19",990.0265,"drug","7","b",-5.6633048875097
"278","N19",1299.7345,"drug","7","b",-1.00853374709077
"279","O19",1077.7771,"drug","7","b",-4.344453064391
"280","P19",1067.4535,"drug","7","b",-4.49961210240496
"281","A20",1304.8963,"drug","7","b",-0.930954228083784
"282","B20",1020.9973,"drug","7","b",-5.1978277734678
"283","C20",943.5703,"drug","7","b",-6.36152055857254
"284","D20",1150.0423,"drug","7","b",-3.25833979829325
"285","E20",850.6579,"drug","7","b",-7.75795190069821
"286","F20",943.5703,"drug","7","b",-6.36152055857254
"287","G20",897.1141,"drug","7","b",-7.05973622963538
"288","H20",1026.1591,"drug","7","b",-5.12024825446082
"289","I20",1206.8221,"drug","7","b",-2.40496508921645
"290","J20",1082.9389,"drug","7","b",-4.26687354538402
"291","K20",855.8197,"drug","7","b",-7.68037238169123
"292","L20",778.3927,"drug","7","b",-8.84406516679597
"293","M20",1119.0715,"drug","7","b",-3.72381691233514
"294","N20",1062.2917,"drug","7","b",-4.57719162141195
"295","O20",1077.7771,"drug","7","b",-4.344453064391
"296","P20",1248.1165,"drug","7","b",-1.78432893716059
"297","A21",1413.2941,"drug","7","b",0.698215671062841
"298","B21",1155.2041,"drug","7","b",-3.18076027928627
"299","C21",1552.6627,"drug","7","b",2.79286268425136
"300","D21",1170.6895,"drug","7","b",-2.94802172226532
"301","E21",876.4669,"drug","7","b",-7.3700543056633
"302","F21",1263.6019,"drug","7","b",-1.55159038013964
"303","G21",1098.4243,"drug","7","b",-4.03413498836307
"304","H21",520.3027,"drug","7","b",-12.7230411171451
"305","I21",938.4085,"drug","7","b",-6.43910007757952
"306","J21",1129.3951,"drug","7","b",-3.56865787432118
"307","K21",1051.9681,"drug","7","b",-4.73235065942591
"308","L21",1211.9839,"drug","7","b",-2.32738557020947
"309","M21",969.3793,"drug","7","b",-5.97362296353763
"310","N21",1201.6603,"drug","7","b",-2.48254460822343
"311","O21",1170.6895,"drug","7","b",-2.94802172226532
"312","P21",1784.9437,"drug","7","b",6.28394103956555
"313","A22",1676.5459,"drug","7","b",4.65477114041893
"314","B22",1284.2491,"drug","7","b",-1.24127230411171
"315","C22",1196.4985,"drug","7","b",-2.56012412723041
"316","D22",1057.1299,"drug","7","b",-4.65477114041893
"317","E22",979.7029,"drug","7","b",-5.81846392552366
"318","F22",1119.0715,"drug","7","b",-3.72381691233514
"319","G22",1057.1299,"drug","7","b",-4.65477114041893
"320","H22",1155.2041,"drug","7","b",-3.18076027928627
"321","I22",1000.3501,"drug","7","b",-5.50814584949573
"322","J22",1217.1457,"drug","7","b",-2.24980605120248
"323","K22",1160.3659,"drug","7","b",-3.10318076027929
"324","L22",1325.5435,"drug","7","b",-0.620636152055857
"325","M22",1072.6153,"drug","7","b",-4.42203258339798
"326","N22",1191.3367,"drug","7","b",-2.63770364623739
"327","O22",1026.1591,"drug","7","b",-5.12024825446082
"328","P22",1170.6895,"drug","7","b",-2.94802172226532
"329","A23",1676.5459,"drug","7","b",4.65477114041893
"330","B23",1299.7345,"drug","7","b",-1.00853374709077
"331","C23",943.5703,"drug","7","b",-6.36152055857254
"332","D23",1263.6019,"drug","7","b",-1.55159038013964
"333","E23",1041.6445,"drug","7","b",-4.88750969743987
"334","F23",912.5995,"drug","7","b",-6.82699767261443
"335","G23",1335.8671,"drug","7","b",-0.465477114041894
"336","H23",1067.4535,"drug","7","b",-4.49961210240496
"337","I23",1098.4243,"drug","7","b",-4.03413498836307
"338","J23",1304.8963,"drug","7","b",-0.930954228083784
"339","K23",881.6287,"drug","7","b",-7.29247478665632
"340","L23",1108.7479,"drug","7","b",-3.87897595034911
"341","M23",1294.5727,"drug","7","b",-1.08611326609775
"342","N23",1402.9705,"drug","7","b",0.543056633048874
"343","O23",1155.2041,"drug","7","b",-3.18076027928627
"344","P23",1155.2041,"drug","7","b",-3.18076027928627
"345","A24",1975.9303,"drug","7","b",9.1543832428239
"346","B24",1588.7953,"drug","7","b",3.33591931730023
"347","C24",1129.3951,"drug","7","b",-3.56865787432118
"348","D24",1113.9097,"drug","7","b",-3.80139643134213
"349","E24",1640.4133,"drug","7","b",4.11171450737005
"350","F24",1485.5593,"drug","7","b",1.78432893716059
"351","G24",1521.6919,"drug","7","b",2.32738557020947
"352","H24",1495.8829,"drug","7","b",1.93948797517456
"353","I24",1299.7345,"drug","7","b",-1.00853374709077
"354","J24",1139.7187,"drug","7","b",-3.41349883630722
"355","K24",1304.8963,"drug","7","b",-0.930954228083784
"356","L24",1005.5119,"drug","7","b",-5.43056633048875
"357","M24",1387.4851,"drug","7","b",0.31031807602793
"358","N24",1532.0155,"drug","7","b",2.48254460822343
"359","O24",1351.3525,"drug","7","b",-0.232738557020947
"360","P24",1774.6201,"drug","7","b",6.12878200155159
