"well","value","type","plate","replicate","pct_effect"
"67","K6",1124.5856,"drug","2","b",-0.479150479150479
"68","L6",261.4408,"drug","2","b",-5.5037555037555
"69","M6",1329.2488,"drug","2","b",0.712250712250713
"70","N6",1169.0776,"drug","2","b",-0.22015022015022
"71","O6",946.6176,"drug","2","b",-1.51515151515151
"72","P6",1863.1528,"drug","2","b",3.82025382025382
"73","A7",1916.5432,"drug","2","b",4.13105413105413
"74","B7",377.12,"drug","2","b",-4.83035483035483
"75","C7",12.2856,"drug","2","b",-6.95415695415696
"76","D7",590.6816,"drug","2","b",-3.58715358715359
"77","E7",501.6976,"drug","2","b",-4.10515410515411
"78","F7",519.4944,"drug","2","b",-4.001554001554
"79","G7",670.7672,"drug","2","b",-3.12095312095312
"80","H7",893.2272,"drug","2","b",-1.82595182595183
"81","I7",813.1416,"drug","2","b",-2.29215229215229
"82","J7",1177.976,"drug","2","b",-0.168350168350168
"83","K7",448.3072,"drug","2","b",-4.41595441595442
"84","L7",839.8368,"drug","2","b",-2.13675213675214
"85","M7",1400.436,"drug","2","b",1.12665112665113
"86","N7",2103.4096,"drug","2","b",5.21885521885522
"87","O7",875.4304,"drug","2","b",-1.92955192955193
"88","P7",1916.5432,"drug","2","b",4.13105413105413
"89","A8",1284.7568,"drug","2","b",0.453250453250454
"90","B8",982.2112,"drug","2","b",-1.30795130795131
"91","C8",848.7352,"drug","2","b",-2.08495208495209
"92","D8",697.4624,"drug","2","b",-2.96555296555297
"93","E8",822.04,"drug","2","b",-2.24035224035224
"94","F8",822.04,"drug","2","b",-2.24035224035224
"95","G8",1062.2968,"drug","2","b",-0.841750841750841
"96","H8",1044.5,"drug","2","b",-0.945350945350945
"97","I8",973.3128,"drug","2","b",-1.35975135975136
"98","J8",1017.8048,"drug","2","b",-1.1007511007511
"99","K8",848.7352,"drug","2","b",-2.08495208495209
"100","L8",1160.1792,"drug","2","b",-0.271950271950272
"101","M8",830.9384,"drug","2","b",-2.18855218855219
"102","N8",786.4464,"drug","2","b",-2.44755244755245
"103","O8",839.8368,"drug","2","b",-2.13675213675214
"104","P8",1391.5376,"drug","2","b",1.07485107485108
"105","A9",1489.42,"drug","2","b",1.64465164465165
"106","B9",741.9544,"drug","2","b",-2.70655270655271
"107","C9",323.7296,"drug","2","b",-5.14115514115514
"108","D9",848.7352,"drug","2","b",-2.08495208495209
"109","E9",581.7832,"drug","2","b",-3.63895363895364
"110","F9",1213.5696,"drug","2","b",0.038850038850039
"111","G9",830.9384,"drug","2","b",-2.18855218855219
"112","H9",652.9704,"drug","2","b",-3.22455322455322
"113","I9",501.6976,"drug","2","b",-4.10515410515411
"114","J9",759.7512,"drug","2","b",-2.6029526029526
"115","K9",1516.1152,"drug","2","b",1.8000518000518
"116","L9",1097.8904,"drug","2","b",-0.634550634550635
"117","M9",688.564,"drug","2","b",-3.01735301735302
"118","N9",234.7456,"drug","2","b",-5.65915565915566
"119","O9",706.3608,"drug","2","b",-2.91375291375291
"120","P9",1409.3344,"drug","2","b",1.17845117845118
"121","A10",2041.1208,"drug","2","b",4.85625485625486
"122","B10",937.7192,"drug","2","b",-1.56695156695157
"123","C10",457.2056,"drug","2","b",-4.36415436415436
"124","D10",377.12,"drug","2","b",-4.83035483035483
"125","E10",448.3072,"drug","2","b",-4.41595441595442
"126","F10",1080.0936,"drug","2","b",-0.738150738150739
"127","G10",679.6656,"drug","2","b",-3.06915306915307
"128","H10",875.4304,"drug","2","b",-1.92955192955193
"129","I10",839.8368,"drug","2","b",-2.13675213675214
"130","J10",857.6336,"drug","2","b",-2.03315203315203
"131","K10",937.7192,"drug","2","b",-1.56695156695157
"132","L10",1026.7032,"drug","2","b",-1.04895104895105
"133","M10",1106.7888,"drug","2","b",-0.582750582750583
"134","N10",1498.3184,"drug","2","b",1.6964516964517
"135","O10",1213.5696,"drug","2","b",0.038850038850039
"136","P10",1809.7624,"drug","2","b",3.50945350945351
"137","A11",1516.1152,"drug","2","b",1.8000518000518
"138","B11",412.7136,"drug","2","b",-4.62315462315462
"139","C11",635.1736,"drug","2","b",-3.32815332815333
"140","D11",528.3928,"drug","2","b",-3.94975394975395
"141","E11",412.7136,"drug","2","b",-4.62315462315462
"142","F11",768.6496,"drug","2","b",-2.55115255115255
"143","G11",679.6656,"drug","2","b",-3.06915306915307
"144","H11",1266.96,"drug","2","b",0.34965034965035
"145","I11",483.9008,"drug","2","b",-4.20875420875421
"146","J11",1462.7248,"drug","2","b",1.48925148925149
"147","K11",893.2272,"drug","2","b",-1.82595182595183
"148","L11",928.8208,"drug","2","b",-1.61875161875162
"149","M11",3616.1376,"drug","2","b",14.024864024864
"150","N11",1409.3344,"drug","2","b",1.17845117845118
"151","O11",1169.0776,"drug","2","b",-0.22015022015022
"152","P11",1560.6072,"drug","2","b",2.05905205905206
"153","A12",1311.452,"drug","2","b",0.608650608650609
"154","B12",537.2912,"drug","2","b",-3.8979538979539
"155","C12",127.9648,"drug","2","b",-6.28075628075628
"156","D12",955.516,"drug","2","b",-1.46335146335146
"157","E12",-41.1048,"drug","2","b",-7.26495726495727
"158","F12",652.9704,"drug","2","b",-3.22455322455322
"159","G12",510.596,"drug","2","b",-4.05335405335405
"160","H12",1017.8048,"drug","2","b",-1.1007511007511
"161","I12",1400.436,"drug","2","b",1.12665112665113
"162","J12",635.1736,"drug","2","b",-3.32815332815333
"163","K12",297.0344,"drug","2","b",-5.2965552965553
"164","L12",-183.4792,"drug","2","b",-8.09375809375809
"165","M12",1142.3824,"drug","2","b",-0.375550375550376
"166","N12",1062.2968,"drug","2","b",-0.841750841750841
"167","O12",804.2432,"drug","2","b",-2.34395234395234
"168","P12",2236.8856,"drug","2","b",5.995855995856
"169","A13",1702.9816,"drug","2","b",2.88785288785289
"170","B13",786.4464,"drug","2","b",-2.44755244755245
"171","C13",501.6976,"drug","2","b",-4.10515410515411
"172","D13",501.6976,"drug","2","b",-4.10515410515411
"173","E13",982.2112,"drug","2","b",-1.30795130795131
"174","F13",644.072,"drug","2","b",-3.27635327635328
"175","G13",563.9864,"drug","2","b",-3.74255374255374
"176","H13",911.024,"drug","2","b",-1.72235172235172
"177","I13",1097.8904,"drug","2","b",-0.634550634550635
"178","J13",181.3552,"drug","2","b",-5.96995596995597
"179","K13",635.1736,"drug","2","b",-3.32815332815333
"180","L13",1115.6872,"drug","2","b",-0.530950530950531
"181","M13",991.1096,"drug","2","b",-1.25615125615126
"182","N13",822.04,"drug","2","b",-2.24035224035224
"183","O13",1071.1952,"drug","2","b",-0.789950789950789
"184","P13",1836.4576,"drug","2","b",3.66485366485366
"185","A14",1818.6608,"drug","2","b",3.56125356125356
"186","B14",955.516,"drug","2","b",-1.46335146335146
"187","C14",563.9864,"drug","2","b",-3.74255374255374
"188","D14",314.8312,"drug","2","b",-5.19295519295519
"189","E14",56.7776,"drug","2","b",-6.6951566951567
"190","F14",839.8368,"drug","2","b",-2.13675213675214
"191","G14",964.4144,"drug","2","b",-1.41155141155141
"192","H14",501.6976,"drug","2","b",-4.10515410515411
"193","I14",1596.2008,"drug","2","b",2.26625226625227
"194","J14",1249.1632,"drug","2","b",0.246050246050246
"195","K14",1373.7408,"drug","2","b",0.971250971250971
"196","L14",1115.6872,"drug","2","b",-0.530950530950531
"197","M14",937.7192,"drug","2","b",-1.56695156695157
"198","N14",973.3128,"drug","2","b",-1.35975135975136
"199","O14",795.3448,"drug","2","b",-2.3957523957524
"200","P14",1284.7568,"drug","2","b",0.453250453250454
"201","A15",1427.1312,"drug","2","b",1.28205128205128
"202","B15",661.8688,"drug","2","b",-3.17275317275317
"203","C15",403.8152,"drug","2","b",-4.67495467495468
"204","D15",466.104,"drug","2","b",-4.31235431235431
"205","E15",830.9384,"drug","2","b",-2.18855218855219
"206","F15",1097.8904,"drug","2","b",-0.634550634550635
"207","G15",875.4304,"drug","2","b",-1.92955192955193
"208","H15",519.4944,"drug","2","b",-4.001554001554
"209","I15",857.6336,"drug","2","b",-2.03315203315203
"210","J15",1382.6392,"drug","2","b",1.02305102305102
"211","K15",750.8528,"drug","2","b",-2.65475265475265
"212","L15",724.1576,"drug","2","b",-2.81015281015281
"213","M15",1631.7944,"drug","2","b",2.47345247345247
"214","N15",884.3288,"drug","2","b",-1.87775187775188
"215","O15",572.8848,"drug","2","b",-3.69075369075369
"216","P15",1409.3344,"drug","2","b",1.17845117845118
"217","A16",848.7352,"drug","2","b",-2.08495208495209
"218","B16",225.8472,"drug","2","b",-5.71095571095571
"219","C16",457.2056,"drug","2","b",-4.36415436415436
"220","D16",403.8152,"drug","2","b",-4.67495467495468
"221","E16",510.596,"drug","2","b",-4.05335405335405
"222","F16",1160.1792,"drug","2","b",-0.271950271950272
"223","G16",786.4464,"drug","2","b",-2.44755244755245
"224","H16",982.2112,"drug","2","b",-1.30795130795131
"225","I16",679.6656,"drug","2","b",-3.06915306915307
"226","J16",2290.276,"drug","2","b",6.30665630665631
"227","K16",964.4144,"drug","2","b",-1.41155141155141
"228","L16",866.532,"drug","2","b",-1.98135198135198
"229","M16",1008.9064,"drug","2","b",-1.15255115255115
"230","N16",2299.1744,"drug","2","b",6.35845635845636
"231","O16",866.532,"drug","2","b",-1.98135198135198
"232","P16",1240.2648,"drug","2","b",0.194250194250194
"233","A17",1071.1952,"drug","2","b",-0.789950789950789
"234","B17",857.6336,"drug","2","b",-2.03315203315203
"235","C17",768.6496,"drug","2","b",-2.55115255115255
"236","D17",982.2112,"drug","2","b",-1.30795130795131
"237","E17",1115.6872,"drug","2","b",-0.530950530950531
"238","F17",1320.3504,"drug","2","b",0.660450660450661
"239","G17",1231.3664,"drug","2","b",0.142450142450143
"240","H17",350.4248,"drug","2","b",-4.98575498575499
"241","I17",475.0024,"drug","2","b",-4.26055426055426
"242","J17",902.1256,"drug","2","b",-1.77415177415177
"243","K17",546.1896,"drug","2","b",-3.84615384615385
"244","L17",225.8472,"drug","2","b",-5.71095571095571
"245","M17",2922.0624,"drug","2","b",9.98445998445998
"246","N17",902.1256,"drug","2","b",-1.77415177415177
"247","O17",1284.7568,"drug","2","b",0.453250453250454
"248","P17",750.8528,"drug","2","b",-2.65475265475265
"249","A18",1400.436,"drug","2","b",1.12665112665113
"250","B18",1008.9064,"drug","2","b",-1.15255115255115
"251","C18",866.532,"drug","2","b",-1.98135198135198
"252","D18",377.12,"drug","2","b",-4.83035483035483
"253","E18",1062.2968,"drug","2","b",-0.841750841750841
"254","F18",-281.3616,"drug","2","b",-8.66355866355866
"255","G18",884.3288,"drug","2","b",-1.87775187775188
"256","H18",252.5424,"drug","2","b",-5.55555555555556
"257","I18",190.2536,"drug","2","b",-5.91815591815592
"258","J18",1783.0672,"drug","2","b",3.35405335405335
"259","K18",288.136,"drug","2","b",-5.34835534835535
"260","L18",839.8368,"drug","2","b",-2.13675213675214
"261","M18",759.7512,"drug","2","b",-2.6029526029526
"262","N18",1044.5,"drug","2","b",-0.945350945350945
"263","O18",1026.7032,"drug","2","b",-1.04895104895105
"264","P18",1969.9336,"drug","2","b",4.44185444185444
"265","A19",1418.2328,"drug","2","b",1.23025123025123
"266","B19",1498.3184,"drug","2","b",1.6964516964517
"267","C19",733.056,"drug","2","b",-2.75835275835276
"268","D19",759.7512,"drug","2","b",-2.6029526029526
"269","E19",1436.0296,"drug","2","b",1.33385133385133
"270","F19",1774.1688,"drug","2","b",3.3022533022533
"271","G19",1516.1152,"drug","2","b",1.8000518000518
"272","H19",813.1416,"drug","2","b",-2.29215229215229
"273","I19",1240.2648,"drug","2","b",0.194250194250194
"274","J19",1453.8264,"drug","2","b",1.43745143745144
"275","K19",937.7192,"drug","2","b",-1.56695156695157
"276","L19",1195.7728,"drug","2","b",-0.064750064750065
"277","M19",119.0664,"drug","2","b",-6.33255633255633
"278","N19",4167.8384,"drug","2","b",17.2364672364672
"279","O19",1124.5856,"drug","2","b",-0.479150479150479
"280","P19",1115.6872,"drug","2","b",-0.530950530950531
"281","A20",1516.1152,"drug","2","b",1.8000518000518
"282","B20",724.1576,"drug","2","b",-2.81015281015281
"283","C20",777.548,"drug","2","b",-2.4993524993525
"284","D20",973.3128,"drug","2","b",-1.35975135975136
"285","E20",1133.484,"drug","2","b",-0.427350427350428
"286","F20",1142.3824,"drug","2","b",-0.375550375550376
"287","G20",1293.6552,"drug","2","b",0.505050505050505
"288","H20",1151.2808,"drug","2","b",-0.323750323750324
"289","I20",1364.8424,"drug","2","b",0.919450919450919
"290","J20",1427.1312,"drug","2","b",1.28205128205128
"291","K20",928.8208,"drug","2","b",-1.61875161875162
"292","L20",750.8528,"drug","2","b",-2.65475265475265
"293","M20",911.024,"drug","2","b",-1.72235172235172
"294","N20",-58.9016,"drug","2","b",-7.36855736855737
"295","O20",1293.6552,"drug","2","b",0.505050505050505
"296","P20",1302.5536,"drug","2","b",0.556850556850557
"297","A21",1249.1632,"drug","2","b",0.246050246050246
"298","B21",1364.8424,"drug","2","b",0.919450919450919
"299","C21",466.104,"drug","2","b",-4.31235431235431
"300","D21",1373.7408,"drug","2","b",0.971250971250971
"301","E21",-58.9016,"drug","2","b",-7.36855736855737
"302","F21",1035.6016,"drug","2","b",-0.997150997150998
"303","G21",1115.6872,"drug","2","b",-0.530950530950531
"304","H21",1738.5752,"drug","2","b",3.09505309505309
"305","I21",1097.8904,"drug","2","b",-0.634550634550635
"306","J21",1186.8744,"drug","2","b",-0.116550116550117
"307","K21",1097.8904,"drug","2","b",-0.634550634550635
"308","L21",1355.944,"drug","2","b",0.867650867650867
"309","M21",394.9168,"drug","2","b",-4.72675472675473
"310","N21",1088.992,"drug","2","b",-0.686350686350687
"311","O21",1231.3664,"drug","2","b",0.142450142450143
"312","P21",1525.0136,"drug","2","b",1.85185185185185
"313","A22",1658.4896,"drug","2","b",2.62885262885263
"314","B22",1249.1632,"drug","2","b",0.246050246050246
"315","C22",911.024,"drug","2","b",-1.72235172235172
"316","D22",866.532,"drug","2","b",-1.98135198135198
"317","E22",1249.1632,"drug","2","b",0.246050246050246
"318","F22",1008.9064,"drug","2","b",-1.15255115255115
"319","G22",1231.3664,"drug","2","b",0.142450142450143
"320","H22",1160.1792,"drug","2","b",-0.271950271950272
"321","I22",466.104,"drug","2","b",-4.31235431235431
"322","J22",1364.8424,"drug","2","b",0.919450919450919
"323","K22",1436.0296,"drug","2","b",1.33385133385133
"324","L22",759.7512,"drug","2","b",-2.6029526029526
"325","M22",1080.0936,"drug","2","b",-0.738150738150739
"326","N22",1204.6712,"drug","2","b",-0.012950012950013
"327","O22",1418.2328,"drug","2","b",1.23025123025123
"328","P22",1854.2544,"drug","2","b",3.76845376845377
"329","A23",1720.7784,"drug","2","b",2.99145299145299
"330","B23",955.516,"drug","2","b",-1.46335146335146
"331","C23",786.4464,"drug","2","b",-2.44755244755245
"332","D23",1338.1472,"drug","2","b",0.764050764050765
"333","E23",1080.0936,"drug","2","b",-0.738150738150739
"334","F23",2316.9712,"drug","2","b",6.46205646205646
"335","G23",1062.2968,"drug","2","b",-0.841750841750841
"336","H23",1142.3824,"drug","2","b",-0.375550375550376
"337","I23",724.1576,"drug","2","b",-2.81015281015281
"338","J23",1560.6072,"drug","2","b",2.05905205905206
"339","K23",902.1256,"drug","2","b",-1.77415177415177
"340","L23",866.532,"drug","2","b",-1.98135198135198
"341","M23",546.1896,"drug","2","b",-3.84615384615385
"342","N23",2343.6664,"drug","2","b",6.61745661745662
"343","O23",1249.1632,"drug","2","b",0.246050246050246
"344","P23",2201.292,"drug","2","b",5.78865578865579
"345","A24",2592.8216,"drug","2","b",8.06785806785807
"346","B24",1418.2328,"drug","2","b",1.23025123025123
"347","C24",1008.9064,"drug","2","b",-1.15255115255115
"348","D24",1418.2328,"drug","2","b",1.23025123025123
"349","E24",1809.7624,"drug","2","b",3.50945350945351
"350","F24",2005.5272,"drug","2","b",4.64905464905465
"351","G24",1622.896,"drug","2","b",2.42165242165242
"352","H24",715.2592,"drug","2","b",-2.86195286195286
"353","I24",759.7512,"drug","2","b",-2.6029526029526
"354","J24",1258.0616,"drug","2","b",0.297850297850298
"355","K24",1169.0776,"drug","2","b",-0.22015022015022
"356","L24",1961.0352,"drug","2","b",4.39005439005439
"357","M24",1453.8264,"drug","2","b",1.43745143745144
"358","N24",1124.5856,"drug","2","b",-0.479150479150479
"359","O24",1436.0296,"drug","2","b",1.33385133385133
"360","P24",2939.8592,"drug","2","b",10.0880600880601
