"well","value","type","plate","replicate","pct_effect"
"145","I11",1842.966,"drug","5","a",-8.67145421903052
"146","J11",1791.234,"drug","5","a",-9.03052064631957
"147","K11",1667.0772,"drug","5","a",-9.89228007181329
"148","L11",1894.698,"drug","5","a",-8.31238779174147
"149","M11",1377.378,"drug","5","a",-11.903052064632
"150","N11",4988.2716,"drug","5","a",13.1597845601436
"151","O11",2422.3644,"drug","5","a",-4.64991023339318
"152","P11",3250.0764,"drug","5","a",1.0951526032316
"153","A12",3415.6188,"drug","5","a",2.24416517055655
"154","B12",2587.9068,"drug","5","a",-3.50089766606822
"155","C12",2380.9788,"drug","5","a",-4.93716337522442
"156","D12",963.522,"drug","5","a",-14.7755834829443
"157","E12",1667.0772,"drug","5","a",-9.89228007181329
"158","F12",1698.1164,"drug","5","a",-9.67684021543985
"159","G12",1439.4564,"drug","5","a",-11.4721723518851
"160","H12",1263.5676,"drug","5","a",-12.6929982046679
"161","I12",1584.306,"drug","5","a",-10.4667863554758
"162","J12",1780.8876,"drug","5","a",-9.10233393177738
"163","K12",1532.574,"drug","5","a",-10.8258527827648
"164","L12",2205.09,"drug","5","a",-6.15798922800718
"165","M12",1977.4692,"drug","5","a",-7.73788150807899
"166","N12",3881.2068,"drug","5","a",5.47576301615799
"167","O12",1770.5412,"drug","5","a",-9.17414721723519
"168","P12",2546.5212,"drug","5","a",-3.78815080789946
"169","A13",3177.6516,"drug","5","a",0.592459605026932
"170","B13",2825.874,"drug","5","a",-1.8491921005386
"171","C13",2494.7892,"drug","5","a",-4.14721723518851
"172","D13",2991.4164,"drug","5","a",-0.700179533213643
"173","E13",1418.7636,"drug","5","a",-11.6157989228007
"174","F13",1874.0052,"drug","5","a",-8.45601436265709
"175","G13",1615.3452,"drug","5","a",-10.2513464991023
"176","H13",1284.2604,"drug","5","a",-12.5493716337522
"177","I13",1511.8812,"drug","5","a",-10.9694793536804
"178","J13",1749.8484,"drug","5","a",-9.31777378815081
"179","K13",1801.5804,"drug","5","a",-8.95870736086176
"180","L13",1708.4628,"drug","5","a",-9.60502692998205
"181","M13",2070.5868,"drug","5","a",-7.09156193895871
"182","N13",2194.7436,"drug","5","a",-6.22980251346499
"183","O13",2225.7828,"drug","5","a",-6.01436265709156
"184","P13",2577.5604,"drug","5","a",-3.57271095152603
"185","A14",2981.07,"drug","5","a",-0.771992818671453
"186","B14",2722.41,"drug","5","a",-2.5673249551167
"187","C14",1584.306,"drug","5","a",-10.4667863554758
"188","D14",1977.4692,"drug","5","a",-7.73788150807899
"189","E14",1863.6588,"drug","5","a",-8.5278276481149
"190","F14",1760.1948,"drug","5","a",-9.245960502693
"191","G14",1222.182,"drug","5","a",-12.9802513464991
"192","H14",1066.986,"drug","5","a",-14.0574506283662
"193","I14",1770.5412,"drug","5","a",-9.17414721723519
"194","J14",1739.502,"drug","5","a",-9.38958707360862
"195","K14",1511.8812,"drug","5","a",-10.9694793536804
"196","L14",1842.966,"drug","5","a",-8.67145421903052
"197","M14",2318.9004,"drug","5","a",-5.36804308797127
"198","N14",2143.0116,"drug","5","a",-6.58886894075404
"199","O14",2101.626,"drug","5","a",-6.87612208258528
"200","P14",2867.2596,"drug","5","a",-1.56193895870736
"201","A15",2763.7956,"drug","5","a",-2.28007181328546
"202","B15",2194.7436,"drug","5","a",-6.22980251346499
"203","C15",2308.554,"drug","5","a",-5.43985637342908
"204","D15",2008.5084,"drug","5","a",-7.52244165170556
"205","E15",1780.8876,"drug","5","a",-9.10233393177738
"206","F15",1667.0772,"drug","5","a",-9.89228007181329
"207","G15",2143.0116,"drug","5","a",-6.58886894075404
"208","H15",1667.0772,"drug","5","a",-9.89228007181329
"209","I15",2256.822,"drug","5","a",-5.79892280071813
"210","J15",1501.5348,"drug","5","a",-11.0412926391382
"211","K15",1460.1492,"drug","5","a",-11.3285457809695
"212","L15",1729.1556,"drug","5","a",-9.46140035906643
"213","M15",3012.1092,"drug","5","a",-0.556552962298025
"214","N15",2753.4492,"drug","5","a",-2.35188509874327
"215","O15",2743.1028,"drug","5","a",-2.42369838420108
"216","P15",3022.4556,"drug","5","a",-0.484739676840216
"217","A16",2380.9788,"drug","5","a",-4.93716337522442
"218","B16",2318.9004,"drug","5","a",-5.36804308797127
"219","C16",2401.6716,"drug","5","a",-4.7935368043088
"220","D16",2525.8284,"drug","5","a",-3.93177737881508
"221","E16",777.2868,"drug","5","a",-16.0682226211849
"222","F16",1832.6196,"drug","5","a",-8.74326750448833
"223","G16",1936.0836,"drug","5","a",-8.02513464991023
"224","H16",1470.4956,"drug","5","a",-11.2567324955117
"225","I16",3022.4556,"drug","5","a",-0.484739676840216
"226","J16",1915.3908,"drug","5","a",-8.16876122082585
"227","K16",2132.6652,"drug","5","a",-6.66068222621185
"228","L16",2277.5148,"drug","5","a",-5.65529622980251
"229","M16",4491.6444,"drug","5","a",9.71274685816876
"230","N16",3674.2788,"drug","5","a",4.0394973070018
"231","O16",2505.1356,"drug","5","a",-4.0754039497307
"232","P16",2608.5996,"drug","5","a",-3.3572710951526
"233","A17",2908.6452,"drug","5","a",-1.27468581687612
"234","B17",2722.41,"drug","5","a",-2.5673249551167
"235","C17",2298.2076,"drug","5","a",-5.51166965888689
"236","D17",2525.8284,"drug","5","a",-3.93177737881508
"237","E17",2236.1292,"drug","5","a",-5.94254937163375
"238","F17",2225.7828,"drug","5","a",-6.01436265709156
"239","G17",1977.4692,"drug","5","a",-7.73788150807899
"240","H17",1429.11,"drug","5","a",-11.5439856373429
"241","I17",1967.1228,"drug","5","a",-7.8096947935368
"242","J17",1936.0836,"drug","5","a",-8.02513464991023
"243","K17",1449.8028,"drug","5","a",-11.4003590664273
"244","L17",2184.3972,"drug","5","a",-6.3016157989228
"245","M17",3032.802,"drug","5","a",-0.412926391382404
"246","N17",3519.0828,"drug","5","a",2.96229802513465
"247","O17",1925.7372,"drug","5","a",-8.09694793536804
"248","P17",2639.6388,"drug","5","a",-3.14183123877917
"249","A18",2649.9852,"drug","5","a",-3.07001795332136
"250","B18",2691.3708,"drug","5","a",-2.78276481149012
"251","C18",1656.7308,"drug","5","a",-9.96409335727109
"252","D18",1801.5804,"drug","5","a",-8.95870736086176
"253","E18",2184.3972,"drug","5","a",-6.3016157989228
"254","F18",1367.0316,"drug","5","a",-11.9748653500898
"255","G18",1770.5412,"drug","5","a",-9.17414721723519
"256","H18",1615.3452,"drug","5","a",-10.2513464991023
"257","I18",1915.3908,"drug","5","a",-8.16876122082585
"258","J18",1615.3452,"drug","5","a",-10.2513464991023
"259","K18",1956.7764,"drug","5","a",-7.88150807899461
"260","L18",1698.1164,"drug","5","a",-9.67684021543985
"261","M18",2060.2404,"drug","5","a",-7.16337522441652
"262","N18",2929.338,"drug","5","a",-1.1310592459605
"263","O18",2018.8548,"drug","5","a",-7.45062836624775
"264","P18",1874.0052,"drug","5","a",-8.45601436265709
"265","A19",3384.5796,"drug","5","a",2.02872531418312
"266","B19",2712.0636,"drug","5","a",-2.63913824057451
"267","C19",2422.3644,"drug","5","a",-4.64991023339318
"268","D19",2236.1292,"drug","5","a",-5.94254937163375
"269","E19",932.4828,"drug","5","a",-14.9910233393178
"270","F19",2101.626,"drug","5","a",-6.87612208258528
"271","G19",1842.966,"drug","5","a",-8.67145421903052
"272","H19",2225.7828,"drug","5","a",-6.01436265709156
"273","I19",2298.2076,"drug","5","a",-5.51166965888689
"274","J19",2598.2532,"drug","5","a",-3.42908438061041
"275","K19",2370.6324,"drug","5","a",-5.00897666068223
"276","L19",2267.1684,"drug","5","a",-5.72710951526032
"277","M19",1470.4956,"drug","5","a",-11.2567324955117
"278","N19",2587.9068,"drug","5","a",-3.50089766606822
"279","O19",2836.2204,"drug","5","a",-1.77737881508079
"280","P19",2339.5932,"drug","5","a",-5.22441651705566
"281","A20",2908.6452,"drug","5","a",-1.27468581687612
"282","B20",1977.4692,"drug","5","a",-7.73788150807899
"283","C20",2474.0964,"drug","5","a",-4.29084380610413
"284","D20",2308.554,"drug","5","a",-5.43985637342908
"285","E20",2546.5212,"drug","5","a",-3.78815080789946
"286","F20",1749.8484,"drug","5","a",-9.31777378815081
"287","G20",2505.1356,"drug","5","a",-4.0754039497307
"288","H20",984.2148,"drug","5","a",-14.6319569120287
"289","I20",2401.6716,"drug","5","a",-4.7935368043088
"290","J20",2215.4364,"drug","5","a",-6.08617594254937
"291","K20",2474.0964,"drug","5","a",-4.29084380610413
"292","L20",2298.2076,"drug","5","a",-5.51166965888689
"293","M20",2608.5996,"drug","5","a",-3.3572710951526
"294","N20",3084.534,"drug","5","a",-0.053859964093356
"295","O20",2732.7564,"drug","5","a",-2.49551166965888
"296","P20",3187.998,"drug","5","a",0.66427289048474
"297","A21",3074.1876,"drug","5","a",-0.125673249551165
"298","B21",1956.7764,"drug","5","a",-7.88150807899461
"299","C21",1998.162,"drug","5","a",-7.59425493716337
"300","D21",2194.7436,"drug","5","a",-6.22980251346499
"301","E21",1874.0052,"drug","5","a",-8.45601436265709
"302","F21",2236.1292,"drug","5","a",-5.94254937163375
"303","G21",2474.0964,"drug","5","a",-4.29084380610413
"304","H21",2422.3644,"drug","5","a",-4.64991023339318
"305","I21",2877.606,"drug","5","a",-1.49012567324955
"306","J21",2267.1684,"drug","5","a",-5.72710951526032
"307","K21",2598.2532,"drug","5","a",-3.42908438061041
"308","L21",2732.7564,"drug","5","a",-2.49551166965888
"309","M21",2681.0244,"drug","5","a",-2.85457809694794
"310","N21",2370.6324,"drug","5","a",-5.00897666068223
"311","O21",2463.75,"drug","5","a",-4.36265709156194
"312","P21",3084.534,"drug","5","a",-0.053859964093356
"313","A22",3332.8476,"drug","5","a",1.66965888689408
"314","B22",3001.7628,"drug","5","a",-0.628366247755834
"315","C22",2318.9004,"drug","5","a",-5.36804308797127
"316","D22",2494.7892,"drug","5","a",-4.14721723518851
"317","E22",2236.1292,"drug","5","a",-5.94254937163375
"318","F22",1646.3844,"drug","5","a",-10.0359066427289
"319","G22",2360.286,"drug","5","a",-5.08078994614003
"320","H22",2587.9068,"drug","5","a",-3.50089766606822
"321","I22",2194.7436,"drug","5","a",-6.22980251346499
"322","J22",2867.2596,"drug","5","a",-1.56193895870736
"323","K22",2432.7108,"drug","5","a",-4.57809694793537
"324","L22",2453.4036,"drug","5","a",-4.43447037701975
"325","M22",2577.5604,"drug","5","a",-3.57271095152603
"326","N22",3301.8084,"drug","5","a",1.45421903052065
"327","O22",2970.7236,"drug","5","a",-0.843806104129265
"328","P22",1780.8876,"drug","5","a",-9.10233393177738
"329","A23",3498.39,"drug","5","a",2.81867145421903
"330","B23",2298.2076,"drug","5","a",-5.51166965888689
"331","C23",2370.6324,"drug","5","a",-5.00897666068223
"332","D23",1770.5412,"drug","5","a",-9.17414721723519
"333","E23",3084.534,"drug","5","a",-0.053859964093356
"334","F23",5112.4284,"drug","5","a",14.0215439856373
"335","G23",2836.2204,"drug","5","a",-1.77737881508079
"336","H23",2763.7956,"drug","5","a",-2.28007181328546
"337","I23",3229.3836,"drug","5","a",0.95152603231598
"338","J23",3984.6708,"drug","5","a",6.19389587073609
"339","K23",2877.606,"drug","5","a",-1.49012567324955
"340","L23",4129.5204,"drug","5","a",7.19928186714542
"341","M23",3922.5924,"drug","5","a",5.76301615798923
"342","N23",4264.0236,"drug","5","a",8.13285457809695
"343","O23",2587.9068,"drug","5","a",-3.50089766606822
"344","P23",3167.3052,"drug","5","a",0.520646319569119
"345","A24",4284.7164,"drug","5","a",8.27648114901257
"346","B24",3663.9324,"drug","5","a",3.96768402154399
"347","C24",3115.5732,"drug","5","a",0.161579892280071
"348","D24",2318.9004,"drug","5","a",-5.36804308797127
"349","E24",3550.122,"drug","5","a",3.17773788150808
"350","F24",3198.3444,"drug","5","a",0.73608617594255
"351","G24",3332.8476,"drug","5","a",1.66965888689408
"352","H24",3022.4556,"drug","5","a",-0.484739676840216
"353","I24",3032.802,"drug","5","a",-0.412926391382404
"354","J24",3850.1676,"drug","5","a",5.26032315978456
"355","K24",3146.6124,"drug","5","a",0.377019748653501
"356","L24",2929.338,"drug","5","a",-1.1310592459605
"357","M24",3022.4556,"drug","5","a",-0.484739676840216
"358","N24",3477.6972,"drug","5","a",2.67504488330341
"359","O24",3043.1484,"drug","5","a",-0.341113105924595
"360","P24",3146.6124,"drug","5","a",0.377019748653501
